"FinancialYear","HBT","DischargeTypeGroup","DischargeTypeTotal"
"2012/13","SB0801","Death",0
"2012/13","SB0801","Irregular Discharge",0
"2012/13","SB0801","Regular Discharge",0
"2012/13","S08000015","Death",30
"2012/13","S08000015","Irregular Discharge",95
"2012/13","S08000015","Regular Discharge",2125
"2012/13","S08000016","Death",10
"2012/13","S08000016","Irregular Discharge",10
"2012/13","S08000016","Regular Discharge",775
"2012/13","S08000017","Death",15
"2012/13","S08000017","Irregular Discharge",55
"2012/13","S08000017","Regular Discharge",1060
"2012/13","S08000029","Death",30
"2012/13","S08000029","Irregular Discharge",40
"2012/13","S08000029","Regular Discharge",2310
"2012/13","S08000019","Death",40
"2012/13","S08000019","Irregular Discharge",70
"2012/13","S08000019","Regular Discharge",1385
"2012/13","S08000020","Death",55
"2012/13","S08000020","Irregular Discharge",105
"2012/13","S08000020","Regular Discharge",3200
"2012/13","S08000031","Death",155
"2012/13","S08000031","Irregular Discharge",625
"2012/13","S08000031","Regular Discharge",8885
"2012/13","S08000022","Death",35
"2012/13","S08000022","Irregular Discharge",70
"2012/13","S08000022","Regular Discharge",1990
"2012/13","S08000032","Death",65
"2012/13","S08000032","Irregular Discharge",210
"2012/13","S08000032","Regular Discharge",3880
"2012/13","S08000024","Death",125
"2012/13","S08000024","Irregular Discharge",180
"2012/13","S08000024","Regular Discharge",5580
"2012/13","S08000025","Death",0
"2012/13","S08000025","Irregular Discharge",5
"2012/13","S08000025","Regular Discharge",55
"2012/13","S08000026","Death",0
"2012/13","S08000026","Irregular Discharge",5
"2012/13","S08000026","Regular Discharge",80
"2012/13","S08000030","Death",35
"2012/13","S08000030","Irregular Discharge",90
"2012/13","S08000030","Regular Discharge",2485
"2012/13","S08000028","Death",5
"2012/13","S08000028","Irregular Discharge",5
"2012/13","S08000028","Regular Discharge",145
"2012/13","SB0802","Death",0
"2012/13","SB0802","Irregular Discharge",0
"2012/13","SB0802","Regular Discharge",115
"2013/14","SB0801","Death",0
"2013/14","SB0801","Irregular Discharge",0
"2013/14","SB0801","Regular Discharge",0
"2013/14","S08000015","Death",30
"2013/14","S08000015","Irregular Discharge",100
"2013/14","S08000015","Regular Discharge",2140
"2013/14","S08000016","Death",15
"2013/14","S08000016","Irregular Discharge",15
"2013/14","S08000016","Regular Discharge",755
"2013/14","S08000017","Death",15
"2013/14","S08000017","Irregular Discharge",40
"2013/14","S08000017","Regular Discharge",1235
"2013/14","S08000029","Death",40
"2013/14","S08000029","Irregular Discharge",70
"2013/14","S08000029","Regular Discharge",2635
"2013/14","S08000019","Death",35
"2013/14","S08000019","Irregular Discharge",75
"2013/14","S08000019","Regular Discharge",1450
"2013/14","S08000020","Death",65
"2013/14","S08000020","Irregular Discharge",85
"2013/14","S08000020","Regular Discharge",3140
"2013/14","S08000031","Death",130
"2013/14","S08000031","Irregular Discharge",760
"2013/14","S08000031","Regular Discharge",9355
"2013/14","S08000022","Death",25
"2013/14","S08000022","Irregular Discharge",70
"2013/14","S08000022","Regular Discharge",2050
"2013/14","S08000032","Death",55
"2013/14","S08000032","Irregular Discharge",180
"2013/14","S08000032","Regular Discharge",4070
"2013/14","S08000024","Death",110
"2013/14","S08000024","Irregular Discharge",155
"2013/14","S08000024","Regular Discharge",5520
"2013/14","S08000025","Death",0
"2013/14","S08000025","Irregular Discharge",5
"2013/14","S08000025","Regular Discharge",60
"2013/14","S08000026","Death",0
"2013/14","S08000026","Irregular Discharge",5
"2013/14","S08000026","Regular Discharge",80
"2013/14","S08000030","Death",30
"2013/14","S08000030","Irregular Discharge",145
"2013/14","S08000030","Regular Discharge",2630
"2013/14","S08000028","Death",0
"2013/14","S08000028","Irregular Discharge",10
"2013/14","S08000028","Regular Discharge",135
"2013/14","SB0802","Death",0
"2013/14","SB0802","Irregular Discharge",0
"2013/14","SB0802","Regular Discharge",70
"2014/15","SB0801","Death",0
"2014/15","SB0801","Irregular Discharge",0
"2014/15","SB0801","Regular Discharge",0
"2014/15","S08000015","Death",35
"2014/15","S08000015","Irregular Discharge",130
"2014/15","S08000015","Regular Discharge",2195
"2014/15","S08000016","Death",15
"2014/15","S08000016","Irregular Discharge",15
"2014/15","S08000016","Regular Discharge",715
"2014/15","S08000017","Death",10
"2014/15","S08000017","Irregular Discharge",35
"2014/15","S08000017","Regular Discharge",1245
"2014/15","S08000029","Death",60
"2014/15","S08000029","Irregular Discharge",45
"2014/15","S08000029","Regular Discharge",2465
"2014/15","S08000019","Death",30
"2014/15","S08000019","Irregular Discharge",60
"2014/15","S08000019","Regular Discharge",1680
"2014/15","S08000020","Death",70
"2014/15","S08000020","Irregular Discharge",110
"2014/15","S08000020","Regular Discharge",2735
"2014/15","S08000031","Death",150
"2014/15","S08000031","Irregular Discharge",720
"2014/15","S08000031","Regular Discharge",10220
"2014/15","S08000022","Death",40
"2014/15","S08000022","Irregular Discharge",75
"2014/15","S08000022","Regular Discharge",2200
"2014/15","S08000032","Death",90
"2014/15","S08000032","Irregular Discharge",145
"2014/15","S08000032","Regular Discharge",4315
"2014/15","S08000024","Death",120
"2014/15","S08000024","Irregular Discharge",140
"2014/15","S08000024","Regular Discharge",6015
"2014/15","S08000025","Death",0
"2014/15","S08000025","Irregular Discharge",5
"2014/15","S08000025","Regular Discharge",75
"2014/15","S08000026","Death",0
"2014/15","S08000026","Irregular Discharge",5
"2014/15","S08000026","Regular Discharge",80
"2014/15","S08000030","Death",40
"2014/15","S08000030","Irregular Discharge",145
"2014/15","S08000030","Regular Discharge",3010
"2014/15","S08000028","Death",5
"2014/15","S08000028","Irregular Discharge",0
"2014/15","S08000028","Regular Discharge",100
"2014/15","SB0802","Death",0
"2014/15","SB0802","Irregular Discharge",0
"2014/15","SB0802","Regular Discharge",115
"2015/16","SB0801","Death",0
"2015/16","SB0801","Irregular Discharge",0
"2015/16","SB0801","Regular Discharge",0
"2015/16","S08000015","Death",25
"2015/16","S08000015","Irregular Discharge",100
"2015/16","S08000015","Regular Discharge",2320
"2015/16","S08000016","Death",5
"2015/16","S08000016","Irregular Discharge",20
"2015/16","S08000016","Regular Discharge",750
"2015/16","S08000017","Death",20
"2015/16","S08000017","Irregular Discharge",35
"2015/16","S08000017","Regular Discharge",1340
"2015/16","S08000029","Death",55
"2015/16","S08000029","Irregular Discharge",40
"2015/16","S08000029","Regular Discharge",2480
"2015/16","S08000019","Death",35
"2015/16","S08000019","Irregular Discharge",65
"2015/16","S08000019","Regular Discharge",1840
"2015/16","S08000020","Death",55
"2015/16","S08000020","Irregular Discharge",100
"2015/16","S08000020","Regular Discharge",2945
"2015/16","S08000031","Death",130
"2015/16","S08000031","Irregular Discharge",720
"2015/16","S08000031","Regular Discharge",11660
"2015/16","S08000022","Death",30
"2015/16","S08000022","Irregular Discharge",60
"2015/16","S08000022","Regular Discharge",2260
"2015/16","S08000032","Death",70
"2015/16","S08000032","Irregular Discharge",185
"2015/16","S08000032","Regular Discharge",4575
"2015/16","S08000024","Death",135
"2015/16","S08000024","Irregular Discharge",115
"2015/16","S08000024","Regular Discharge",6215
"2015/16","S08000025","Death",0
"2015/16","S08000025","Irregular Discharge",5
"2015/16","S08000025","Regular Discharge",55
"2015/16","S08000026","Death",0
"2015/16","S08000026","Irregular Discharge",5
"2015/16","S08000026","Regular Discharge",65
"2015/16","S08000030","Death",35
"2015/16","S08000030","Irregular Discharge",130
"2015/16","S08000030","Regular Discharge",3470
"2015/16","S08000028","Death",5
"2015/16","S08000028","Irregular Discharge",5
"2015/16","S08000028","Regular Discharge",140
"2015/16","SB0802","Death",0
"2015/16","SB0802","Irregular Discharge",0
"2015/16","SB0802","Regular Discharge",95
"2016/17","SB0801","Death",0
"2016/17","SB0801","Irregular Discharge",0
"2016/17","SB0801","Regular Discharge",0
"2016/17","S08000015","Death",25
"2016/17","S08000015","Irregular Discharge",160
"2016/17","S08000015","Regular Discharge",2490
"2016/17","S08000016","Death",10
"2016/17","S08000016","Irregular Discharge",10
"2016/17","S08000016","Regular Discharge",685
"2016/17","S08000017","Death",25
"2016/17","S08000017","Irregular Discharge",35
"2016/17","S08000017","Regular Discharge",1495
"2016/17","S08000029","Death",55
"2016/17","S08000029","Irregular Discharge",40
"2016/17","S08000029","Regular Discharge",2730
"2016/17","S08000019","Death",25
"2016/17","S08000019","Irregular Discharge",50
"2016/17","S08000019","Regular Discharge",2035
"2016/17","S08000020","Death",50
"2016/17","S08000020","Irregular Discharge",120
"2016/17","S08000020","Regular Discharge",2830
"2016/17","S08000031","Death",135
"2016/17","S08000031","Irregular Discharge",800
"2016/17","S08000031","Regular Discharge",12740
"2016/17","S08000022","Death",35
"2016/17","S08000022","Irregular Discharge",55
"2016/17","S08000022","Regular Discharge",2075
"2016/17","S08000032","Death",55
"2016/17","S08000032","Irregular Discharge",195
"2016/17","S08000032","Regular Discharge",4810
"2016/17","S08000024","Death",110
"2016/17","S08000024","Irregular Discharge",140
"2016/17","S08000024","Regular Discharge",6205
"2016/17","S08000025","Death",0
"2016/17","S08000025","Irregular Discharge",0
"2016/17","S08000025","Regular Discharge",25
"2016/17","S08000026","Death",0
"2016/17","S08000026","Irregular Discharge",5
"2016/17","S08000026","Regular Discharge",70
"2016/17","S08000030","Death",45
"2016/17","S08000030","Irregular Discharge",155
"2016/17","S08000030","Regular Discharge",3550
"2016/17","S08000028","Death",0
"2016/17","S08000028","Irregular Discharge",10
"2016/17","S08000028","Regular Discharge",130
"2016/17","SB0802","Death",0
"2016/17","SB0802","Irregular Discharge",0
"2016/17","SB0802","Regular Discharge",135
"2017/18","SB0801","Death",0
"2017/18","SB0801","Irregular Discharge",0
"2017/18","SB0801","Regular Discharge",0
"2017/18","S08000015","Death",40
"2017/18","S08000015","Irregular Discharge",125
"2017/18","S08000015","Regular Discharge",2400
"2017/18","S08000016","Death",20
"2017/18","S08000016","Irregular Discharge",20
"2017/18","S08000016","Regular Discharge",790
"2017/18","S08000017","Death",15
"2017/18","S08000017","Irregular Discharge",30
"2017/18","S08000017","Regular Discharge",1470
"2017/18","S08000029","Death",50
"2017/18","S08000029","Irregular Discharge",60
"2017/18","S08000029","Regular Discharge",3415
"2017/18","S08000019","Death",35
"2017/18","S08000019","Irregular Discharge",80
"2017/18","S08000019","Regular Discharge",2030
"2017/18","S08000020","Death",50
"2017/18","S08000020","Irregular Discharge",140
"2017/18","S08000020","Regular Discharge",2830
"2017/18","S08000031","Death",135
"2017/18","S08000031","Irregular Discharge",840
"2017/18","S08000031","Regular Discharge",13815
"2017/18","S08000022","Death",35
"2017/18","S08000022","Irregular Discharge",60
"2017/18","S08000022","Regular Discharge",2060
"2017/18","S08000032","Death",90
"2017/18","S08000032","Irregular Discharge",125
"2017/18","S08000032","Regular Discharge",5145
"2017/18","S08000024","Death",150
"2017/18","S08000024","Irregular Discharge",130
"2017/18","S08000024","Regular Discharge",6610
"2017/18","S08000025","Death",0
"2017/18","S08000025","Irregular Discharge",0
"2017/18","S08000025","Regular Discharge",65
"2017/18","S08000026","Death",0
"2017/18","S08000026","Irregular Discharge",0
"2017/18","S08000026","Regular Discharge",80
"2017/18","S08000030","Death",40
"2017/18","S08000030","Irregular Discharge",160
"2017/18","S08000030","Regular Discharge",3295
"2017/18","S08000028","Death",0
"2017/18","S08000028","Irregular Discharge",10
"2017/18","S08000028","Regular Discharge",185
"2017/18","SB0802","Death",0
"2017/18","SB0802","Irregular Discharge",0
"2017/18","SB0802","Regular Discharge",125
"2018/19","SB0801","Death",0
"2018/19","SB0801","Irregular Discharge",0
"2018/19","SB0801","Regular Discharge",0
"2018/19","S08000015","Death",30
"2018/19","S08000015","Irregular Discharge",130
"2018/19","S08000015","Regular Discharge",2520
"2018/19","S08000016","Death",15
"2018/19","S08000016","Irregular Discharge",15
"2018/19","S08000016","Regular Discharge",830
"2018/19","S08000017","Death",25
"2018/19","S08000017","Irregular Discharge",30
"2018/19","S08000017","Regular Discharge",1665
"2018/19","S08000029","Death",55
"2018/19","S08000029","Irregular Discharge",55
"2018/19","S08000029","Regular Discharge",3520
"2018/19","S08000019","Death",25
"2018/19","S08000019","Irregular Discharge",45
"2018/19","S08000019","Regular Discharge",2060
"2018/19","S08000020","Death",45
"2018/19","S08000020","Irregular Discharge",125
"2018/19","S08000020","Regular Discharge",3045
"2018/19","S08000031","Death",95
"2018/19","S08000031","Irregular Discharge",810
"2018/19","S08000031","Regular Discharge",14380
"2018/19","S08000022","Death",40
"2018/19","S08000022","Irregular Discharge",80
"2018/19","S08000022","Regular Discharge",2005
"2018/19","S08000032","Death",70
"2018/19","S08000032","Irregular Discharge",185
"2018/19","S08000032","Regular Discharge",5515
"2018/19","S08000024","Death",130
"2018/19","S08000024","Irregular Discharge",150
"2018/19","S08000024","Regular Discharge",6815
"2018/19","S08000025","Death",0
"2018/19","S08000025","Irregular Discharge",5
"2018/19","S08000025","Regular Discharge",65
"2018/19","S08000026","Death",0
"2018/19","S08000026","Irregular Discharge",0
"2018/19","S08000026","Regular Discharge",85
"2018/19","S08000030","Death",45
"2018/19","S08000030","Irregular Discharge",200
"2018/19","S08000030","Regular Discharge",3615
"2018/19","S08000028","Death",0
"2018/19","S08000028","Irregular Discharge",5
"2018/19","S08000028","Regular Discharge",190
"2018/19","SB0802","Death",0
"2018/19","SB0802","Irregular Discharge",0
"2018/19","SB0802","Regular Discharge",75
"2019/20","SB0801","Death",0
"2019/20","SB0801","Irregular Discharge",0
"2019/20","SB0801","Regular Discharge",0
"2019/20","S08000015","Death",25
"2019/20","S08000015","Irregular Discharge",90
"2019/20","S08000015","Regular Discharge",2400
"2019/20","S08000016","Death",5
"2019/20","S08000016","Irregular Discharge",25
"2019/20","S08000016","Regular Discharge",960
"2019/20","S08000017","Death",20
"2019/20","S08000017","Irregular Discharge",30
"2019/20","S08000017","Regular Discharge",1600
"2019/20","S08000029","Death",45
"2019/20","S08000029","Irregular Discharge",70
"2019/20","S08000029","Regular Discharge",3445
"2019/20","S08000019","Death",45
"2019/20","S08000019","Irregular Discharge",75
"2019/20","S08000019","Regular Discharge",3230
"2019/20","S08000020","Death",65
"2019/20","S08000020","Irregular Discharge",115
"2019/20","S08000020","Regular Discharge",3170
"2019/20","S08000031","Death",95
"2019/20","S08000031","Irregular Discharge",830
"2019/20","S08000031","Regular Discharge",15535
"2019/20","S08000022","Death",40
"2019/20","S08000022","Irregular Discharge",70
"2019/20","S08000022","Regular Discharge",2090
"2019/20","S08000032","Death",75
"2019/20","S08000032","Irregular Discharge",195
"2019/20","S08000032","Regular Discharge",5915
"2019/20","S08000024","Death",125
"2019/20","S08000024","Irregular Discharge",135
"2019/20","S08000024","Regular Discharge",7420
"2019/20","S08000025","Death",5
"2019/20","S08000025","Irregular Discharge",0
"2019/20","S08000025","Regular Discharge",55
"2019/20","S08000026","Death",0
"2019/20","S08000026","Irregular Discharge",0
"2019/20","S08000026","Regular Discharge",90
"2019/20","S08000030","Death",50
"2019/20","S08000030","Irregular Discharge",195
"2019/20","S08000030","Regular Discharge",3890
"2019/20","S08000028","Death",0
"2019/20","S08000028","Irregular Discharge",5
"2019/20","S08000028","Regular Discharge",180
"2019/20","SB0802","Death",0
"2019/20","SB0802","Irregular Discharge",0
"2019/20","SB0802","Regular Discharge",95
"2020/21","SB0801","Death",0
"2020/21","SB0801","Irregular Discharge",0
"2020/21","SB0801","Regular Discharge",0
"2020/21","S08000015","Death",25
"2020/21","S08000015","Irregular Discharge",115
"2020/21","S08000015","Regular Discharge",2160
"2020/21","S08000016","Death",10
"2020/21","S08000016","Irregular Discharge",20
"2020/21","S08000016","Regular Discharge",920
"2020/21","S08000017","Death",15
"2020/21","S08000017","Irregular Discharge",55
"2020/21","S08000017","Regular Discharge",1260
"2020/21","S08000029","Death",70
"2020/21","S08000029","Irregular Discharge",75
"2020/21","S08000029","Regular Discharge",2770
"2020/21","S08000019","Death",35
"2020/21","S08000019","Irregular Discharge",65
"2020/21","S08000019","Regular Discharge",3500
"2020/21","S08000020","Death",30
"2020/21","S08000020","Irregular Discharge",150
"2020/21","S08000020","Regular Discharge",3160
"2020/21","S08000031","Death",120
"2020/21","S08000031","Irregular Discharge",985
"2020/21","S08000031","Regular Discharge",15385
"2020/21","S08000022","Death",25
"2020/21","S08000022","Irregular Discharge",70
"2020/21","S08000022","Regular Discharge",1870
"2020/21","S08000032","Death",70
"2020/21","S08000032","Irregular Discharge",260
"2020/21","S08000032","Regular Discharge",4790
"2020/21","S08000024","Death",105
"2020/21","S08000024","Irregular Discharge",185
"2020/21","S08000024","Regular Discharge",7625
"2020/21","S08000025","Death",0
"2020/21","S08000025","Irregular Discharge",0
"2020/21","S08000025","Regular Discharge",55
"2020/21","S08000026","Death",0
"2020/21","S08000026","Irregular Discharge",5
"2020/21","S08000026","Regular Discharge",65
"2020/21","S08000030","Death",45
"2020/21","S08000030","Irregular Discharge",170
"2020/21","S08000030","Regular Discharge",3330
"2020/21","S08000028","Death",0
"2020/21","S08000028","Irregular Discharge",5
"2020/21","S08000028","Regular Discharge",145
"2020/21","SB0802","Death",0
"2020/21","SB0802","Irregular Discharge",0
"2020/21","SB0802","Regular Discharge",85
"2021/22","SB0801","Death",0
"2021/22","SB0801","Irregular Discharge",0
"2021/22","SB0801","Regular Discharge",5
"2021/22","S08000015","Death",35
"2021/22","S08000015","Irregular Discharge",90
"2021/22","S08000015","Regular Discharge",2030
"2021/22","S08000016","Death",10
"2021/22","S08000016","Irregular Discharge",15
"2021/22","S08000016","Regular Discharge",785
"2021/22","S08000017","Death",20
"2021/22","S08000017","Irregular Discharge",50
"2021/22","S08000017","Regular Discharge",1225
"2021/22","S08000029","Death",70
"2021/22","S08000029","Irregular Discharge",75
"2021/22","S08000029","Regular Discharge",3220
"2021/22","S08000019","Death",35
"2021/22","S08000019","Irregular Discharge",65
"2021/22","S08000019","Regular Discharge",3195
"2021/22","S08000020","Death",55
"2021/22","S08000020","Irregular Discharge",125
"2021/22","S08000020","Regular Discharge",3085
"2021/22","S08000031","Death",90
"2021/22","S08000031","Irregular Discharge",940
"2021/22","S08000031","Regular Discharge",15130
"2021/22","S08000022","Death",30
"2021/22","S08000022","Irregular Discharge",70
"2021/22","S08000022","Regular Discharge",1805
"2021/22","S08000032","Death",95
"2021/22","S08000032","Irregular Discharge",230
"2021/22","S08000032","Regular Discharge",5165
"2021/22","S08000024","Death",125
"2021/22","S08000024","Irregular Discharge",175
"2021/22","S08000024","Regular Discharge",7895
"2021/22","S08000025","Death",0
"2021/22","S08000025","Irregular Discharge",0
"2021/22","S08000025","Regular Discharge",55
"2021/22","S08000026","Death",0
"2021/22","S08000026","Irregular Discharge",5
"2021/22","S08000026","Regular Discharge",85
"2021/22","S08000030","Death",35
"2021/22","S08000030","Irregular Discharge",170
"2021/22","S08000030","Regular Discharge",3555
"2021/22","S08000028","Death",5
"2021/22","S08000028","Irregular Discharge",10
"2021/22","S08000028","Regular Discharge",150
"2021/22","SB0802","Death",0
"2021/22","SB0802","Irregular Discharge",0
"2021/22","SB0802","Regular Discharge",35
"2022/23","SB0801","Death",0
"2022/23","SB0801","Irregular Discharge",0
"2022/23","SB0801","Regular Discharge",5
"2022/23","S08000015","Death",30
"2022/23","S08000015","Irregular Discharge",75
"2022/23","S08000015","Regular Discharge",1900
"2022/23","S08000016","Death",10
"2022/23","S08000016","Irregular Discharge",15
"2022/23","S08000016","Regular Discharge",630
"2022/23","S08000017","Death",20
"2022/23","S08000017","Irregular Discharge",30
"2022/23","S08000017","Regular Discharge",1245
"2022/23","S08000029","Death",55
"2022/23","S08000029","Irregular Discharge",60
"2022/23","S08000029","Regular Discharge",3335
"2022/23","S08000019","Death",30
"2022/23","S08000019","Irregular Discharge",40
"2022/23","S08000019","Regular Discharge",3490
"2022/23","S08000020","Death",45
"2022/23","S08000020","Irregular Discharge",95
"2022/23","S08000020","Regular Discharge",2780
"2022/23","S08000031","Death",120
"2022/23","S08000031","Irregular Discharge",710
"2022/23","S08000031","Regular Discharge",14435
"2022/23","S08000022","Death",30
"2022/23","S08000022","Irregular Discharge",60
"2022/23","S08000022","Regular Discharge",1815
"2022/23","S08000032","Death",110
"2022/23","S08000032","Irregular Discharge",190
"2022/23","S08000032","Regular Discharge",4910
"2022/23","S08000024","Death",115
"2022/23","S08000024","Irregular Discharge",150
"2022/23","S08000024","Regular Discharge",7640
"2022/23","S08000025","Death",0
"2022/23","S08000025","Irregular Discharge",0
"2022/23","S08000025","Regular Discharge",55
"2022/23","S08000026","Death",0
"2022/23","S08000026","Irregular Discharge",0
"2022/23","S08000026","Regular Discharge",75
"2022/23","S08000030","Death",50
"2022/23","S08000030","Irregular Discharge",135
"2022/23","S08000030","Regular Discharge",3400
"2022/23","S08000028","Death",0
"2022/23","S08000028","Irregular Discharge",5
"2022/23","S08000028","Regular Discharge",160
"2022/23","SB0802","Death",0
"2022/23","SB0802","Irregular Discharge",0
"2022/23","SB0802","Regular Discharge",55
